"word" "definition"
"인구^지리학" "인구의 구성, 분포, 밀도, 이동, 증감 따위를 자연 및 사회 경제적 환경과 관련하여 연구하는 학문. 인문 지리학의 한 분야로 인구 현상의 지역적 특성을 밝히고자 한다."
