"word" "definition"
"정세" "조선 세종 때의  열다섯 곡 가운데 열한째 곡. 한문 가사 3언 12구로 되어 있다."
"정세" "조선 세조 때의  열한 곡 가운데 아홉째 곡. 3언 6구로 되어 있다. 종묘 제례악에 썼다."
