"word" "definition"
"마티스" "프랑스의 화가(1869~1954). 원색으로 감정을 표현하는 것을 추구한 야수파의 대표적 작가로, 대상을 대담하게 단순화하고 장식화한 화풍을 확립하였다. 작품에 , ,  따위가 있다."
