"word" "definition"
"김-우진" "연극인(1897~1926). 호는 초성(焦星)ㆍ수산(水山). 최초로 연극에서 표현주의 극이 가장 알맞은 창작 방법이라고 주장하였으며, 일본 와세다 대학 유학 시절에 연극 동우회를 조직하여 신극 발전을 위하여 노력하였다. 작품에 , ,  따위 40여 편의 시와 희곡이 있다. "
