"word" "definition"
"밀가루설기떡" "밀가루로 만든 백설기. 밀가루에 소금물을 조금씩 뿌리면서 보슬보슬하게 비빈 다음 완두 또는 땅콩, 쑥, 풋콩, 고구마, 무, 떡호박, 말린 사과, 대추, 곶감 따위를 넣고 버무려 시루에 쪄 낸다."
