"word" "definition"
"자킨" "제정 러시아 태생의 프랑스 조각가(1890~1967). 입체파와 니그로 조각에서 감화를 받아 원시성을 지닌 환상적인 작품을 만들었다. 철면(凸面)과 요면(凹面)을 조합하여 인체의 조화를 추구한 것이 특징이며, 작품에 가 있다."
