"word" "definition"
"공-서린" "조선 시대의 문인(1483~1541). 자는 희성(希聖). 호는 휴암(休巖). 기묘사화 때 투옥되었으며, 그 후 기묘사화 때 화를 입은 선비들의 무죄를 주장하다가 여러 번 관직을 삭탈당하였다. 대사헌, 황해도 관찰사 등을 지냈다."
