"word" "definition"
"육향" "중국 주(周)나라 때에, 왕성(王城)으로부터 50리에서 100리 이내의 땅을 나눈 행정 구획. 오가(五家)가 비(比)를 이루고, 오비(五比)는 여(閭), 사려(四閭)는 족(族), 오족(五族)은 당(黨), 오당(五黨)은 주(州), 오주(五州)는 향(鄕)을 이룬다."
