"word" "definition"
"훅" "영국의 물리학자ㆍ천문학자(1635~1703). 직접 만든 현미경으로 세포를 발견하고, 천체의 운행이나 광학적 현상을 연구하여 빛의 파동설을 제창하였다. 탄성(彈性)에 관한 ‘훅의 법칙’을 발견하였으며, 코르크 조각의 세포를 관찰하여 세포를 ‘셀(cell)’이라고 이름 지었다."
