"word" "definition"
"외떡잎-식물" "속씨식물의 한 강. 떡잎이 한 개인 식물로 줄기의 관다발은 불규칙하게 산재하고 보통 형성층이 없으며 꽃의 각 부분 곧 꽃받침, 꽃잎, 꽃술이 3배수로 되어 있다. 잎은 대개 가늘고 나란히맥으로 되어 있다. 백합, 난초, 벼, 보리, 금방동사니, 토란, 야자나무 따위가 있다. ≒단자엽식물. (Monocotyledoneae)"
