"word" "definition"
"우단-하늘소" "하늘솟과의 곤충. 몸의 길이는 2~2.7cm이며, 어두운 갈색에 연한 붉은 갈색의 우단 같은 털이 많고 광택이 난다. 딱지날개는 붉은색, 더듬이는 잿빛 갈색 또는 붉은 갈색이고 몸의 아래쪽에는 잿빛 털이 많다. 한국, 일본, 만주 등지에 분포한다. (Acalolepta fraudatrix) "
