"word" "definition"
"전어" "청어과의 바닷물고기. 몸의 길이는 20~30cm이고 옆으로 납작하며, 등은 검푸른 색, 배는 은백색이고 비늘에 짙은 갈색 무늬의 점줄이 있다. 등은 솟았고 등지느러미 끝의 여린줄기가 특히 길다. 한국, 일본, 중국, 인도, 폴리네시아 등지에 분포한다. (Konosirus punctatus)"
