"word" "definition"
"오자검사" "전송한 부호의 정확성을 검사하는 일. 곧 오자를 검사하는 일을 이르며, 통신로에서의 장애, 전원 장애, 장치의 부정확한 동작 따위로 인하여 오자가 발생한다. 기우성 검사, 반복 조회 방법, 여유 비트를 넣어 검사하는 방법 따위가 있다."
