"word" "definition"
"마드론" "진달랫과의 상록 교목. 높이는 15~30미터이고 잎은 어긋나고 달걀꼴의 피침 모양이다. 꽃은 희고 5~6월에 원추(圓錐) 화서로 피며, 열매는 누런 빨간색이다. 관상용으로 재배하고 북아메리카 등지에 분포한다. (Arbutus menziesii)"
