"word" "definition"
"태즈메이니아" "오스트레일리아 동남쪽에 있는 섬. 지하자원이 많으며, 양털ㆍ과실 따위가 난다."
"태즈메이니아" "오스트레일리아에 있는 주. 태즈메이니아 섬이 한 주를 이루고 있다. 주도(州都)는 호바트, 면적은 6만 8332㎢."
