"word" "definition"
"회두" "머리를 돌린다는 뜻으로, 뱃머리를 돌려 진로를 바꿈을 이르는 말. ≒회수02(回首)."
"회두" "『가톨릭』배교(背敎)하였다가 다시 돌아옴."
