"word" "definition"
"뽕나무-좀" "나무좀과의 곤충. 몸의 길이는 2.5~3mm이며, 암컷은 검은색, 수컷은 황색에 긴 털이 있고 다리와 더듬이는 황색이다. 원통형이거나 달걀 모양이다. 뽕나무, 오리나무 따위에 기생하여 줄기, 가지, 뿌리에 구멍을 뚫어 말라 죽게 한다. 한국, 일본, 대만, 인도, 말레이시아 등지에 분포한다. (Xyleborus atratus)"
