"word" "definition"
"법장" "중국 당나라 때의 승려(643~712). 속성은 강(康). 호는 현수(賢首). 화엄종의 제3조로, 지엄에게서 화엄경을 배웠다. 670년에 칙령에 의하여 출가한 뒤 교학의 대성에 힘썼으며 현장, 일조, 실우난타 등의 역경(譯經) 사업에도 참여하였다. 저서에 ≪화엄오교장(華嚴五敎章)≫, ≪화엄경탐현기(華嚴經探玄記)≫ 따위가 있다."
