"word" "definition"
"비유-법" "표현하고자 하는 대상을 다른 대상에 비유하여 표현하는 수사법. 직유법, 은유법, 의인법, 의성법, 의태법, 풍유법, 제유법, 환유법, 중의법 따위가 있다."
