"word" "definition"
"흑-비둘기" "비둘깃과의 새. 몸의 길이는 38cm 정도이며, 검은색에 자주색 또는 초록색 광택이 난다. 부리는 어두운 초록색, 다리는 붉은색이다. 한국, 중국, 대만, 필리핀 등지에 분포한다. 천연기념물 제215호. (Columba janthina)  "
