"word" "definition"
"윤-백남" "소설가ㆍ극작가ㆍ연극 영화인(1888~1954). 본명은 교중(敎重). ≪매일신보≫ 편집장을 지냈고 백남 프로덕션을 창립하여 여러 편의 영화를 감독ㆍ제작하였으며 ≪동아일보≫에 입사하여 우리나라 최초의 대중 소설 을 발표하였다. 작품에 , ,  따위가 있다."
