"word" "definition"
"오페레타" "가벼운 희극에 통속적인 노래나 춤을 곁들인 오락성이 짙은 음악극. 18세기 무렵에는 소규모의 오페라였으나, 19세기 중엽부터 파리와 빈을 중심으로 현재와 같은 형태로 바뀌었다. , ,  따위가 유명하다. ≒경가극ㆍ라이트 오페라."
