"word" "definition"
"카워드" "영국의 극작가ㆍ배우(1899~1973). 영국 희극의 대표자로 인간 심리를 정밀하게 묘사하고, 노래를 혼합한 레뷰 형식으로 극문학의 새 경지를 개척하였다. 작품에 희곡 , , 영화  따위가 있다."
