"word" "definition"
"계절" "규칙적으로 되풀이되는 자연 현상에 따라서 일 년을 구분한 것. 일반적으로 온대 지방은 기온의 차이를 기준으로 하여 봄, 여름, 가을, 겨울의 네 계절로 나누고, 열대 지방에서는 강우량을 기준으로 하여 건기와 우기로 나눈다. 천문학적으로는 춘분, 하지, 추분, 동지로 나눈다. ≒때01「7」 ㆍ시절01(時節)「2」 ㆍ철01「1」 ㆍ철기03."
