"word" "definition"
"물-질경이" "자라풀과의 한해살이풀. 줄기는 없으며, 잎은 뭉쳐나고 꼭지가 길고 긴 타원형의 달걀 모양인데 7~9개의 세로 맥이 뚜렷하다. 여름에 잎 사이에서 긴 꽃줄기가 나와 그 끝에 흰색 바탕에 연한 홍자색의 꽃이 하나씩 핀다. 논이나 도랑에 저절로 나는데 한국, 일본, 인도 등지에 분포한다. (Ottelia alismoides)"
