"word" "definition"
"쿨리지" "미국의 물리학자(1873~1975). 텅스텐에 연성(延性)을 부여하는 것에 성공하여 백열전구와 전자관 발전에 이바지하였고, 쿨리지관을 발명하여 엑스선의 연구와 응용에도 이바지하였다."
