"word" "definition"
"생활비기준액" "산업 부문별 노동자의 직종ㆍ노동 부류ㆍ기능 등급, 기술자와 사무원들의 직제ㆍ자격ㆍ급수에 따라 단위 시간에 일한 만큼의 노동에 대하여 지급하는 생활비 수준."
