"word" "definition"
"해동제국-기" "조선 성종 2년(1471)에 신숙주가 왕명에 따라 쓴 일본에 관한 책. 해동 제국이란 일본의 혼슈(本州), 규슈(九州), 이키(壹岐) 섬, 쓰시마(對馬) 섬, 류큐(琉球) 제도 따위를 이르는데, 이들 지역의 지세ㆍ국정ㆍ국교 따위에 관하여 자세히 기록하였다. 조선 전기의 한일 관계사와 일본의 역사ㆍ지리를 아는 데 중요한 자료가 된다. 1권 1책의 인본."
