"word" "definition"
"계급-적" "사회나 일정한 조직 내에서의 지위, 관직 따위의 단계에 관한. 또는 그런 것."
"계급-적" "『사회』일정한 사회에서 신분, 재산, 직업 따위가 비슷한 사람의 집단이나 그 사회적 지위에 관한. 또는 그런 것. "
