"word" "definition"
"긴급^재정^명령" "국회의 소집을 기다릴 여유가 없을 때에 한하여, 대통령이 긴급 재정 처분의 실효성을 뒷받침하기 위한 긴급 입법 조치로서 발하는 명령. 법률의 효력을 가진다."
