"word" "definition"
"종백-부" "조선 후기에, 궁내부에 속하여 궁중의 의식, 제사, 능침(陵寢), 종친, 귀족에 관한 사무를 맡아보던 관아. 고종 31년(1894)에 두었다가 32년(1895)에 장례원으로 고쳤다."
