"word" "definition"
"구구-곡" "제주특별자치도 서남부, 어승생악 동쪽 동산에 있는 크고 작은 골짜기. 그 수가 많아서 붙은 이름으로, 아흔아홉 골 또는 구구동이라고도 한다."
