"word" "definition"
"니켈" "은백색 금속 원소의 하나. 전성(展性)과 연성(延性)은 철과 비슷하나 공기ㆍ물ㆍ알칼리 따위에는 철보다 덜 침식되고, 강한 자성을 가진다. 천연 광석으로 산출되며, 니켈강ㆍ니켈크롬 합금ㆍ니켈동 따위의 합금 재료나 도금의 피막으로 쓴다. 녹는점은 1,455℃, 끓는점은 2,731℃, 원자 기호는 Ni, 원자 번호는 28, 원자량은 58.71."
