"word" "definition"
"마그네슘^경합금" "마그네슘이 섞인 가벼운 합금. 강도가 크고 가벼우나 내식성(耐蝕性)이 좋지 않다. 알루미늄, 아연, 망가니즈, 지르코늄 따위의 함유량에 따라 여러 가지 성질을 나타낸다."
