"word" "definition"
"프로필렌-글리콜" "탄소 수가 세 개인 이가(二價) 알코올. 흡습성이 강한 무색의 액체로, 프로필렌을 원료로 하여 만든다. 녹이기 어려운 약물의 용매, 부동제, 의약, 합성 원료 따위로 쓴다. 화학식은 CH3CHOHCH2OH."
