"word" "definition"
"바로크" "16세기 말부터 18세기 중엽에 걸쳐 유럽에서 유행한 예술 양식. 르네상스 양식에 비하여 파격적이고, 감각적 효과를 노린 동적인 표현이 특징이다. 본래는 극적인 공간 표현, 축선(軸線)의 강조, 풍부한 장식 따위를 특색으로 하는 건축을 이르던 말로, 격심한 정서 표현을 가진 동시대의 미술, 문학, 음악의 경향까지 이른다. ≒바로크 양식."
