"word" "definition"
"마색" "조선 시대에, 병조에 속하여 벼슬아치가 출장할 때에 입마(立馬)ㆍ노문(路文)ㆍ초료(草料) 따위에 관한 일을 맡아보던 부서. ≒마빗."
