"word" "definition"
"상고대" "나무나 풀에 내려 눈처럼 된 서리. ≒목가02(木稼)ㆍ무송ㆍ수가06(樹稼)ㆍ수개03(樹介)ㆍ수괘03(樹掛)ㆍ수빙02(樹氷)ㆍ수상20(樹霜).  "
