"word" "definition"
"사이-짓기" "한 농작물을 심은 이랑 사이에 다른 농작물을 심어 가꾸는 일. ≒간작(間作)「1」."
"사이-짓기" "어떤 농작물을 수확하고 다음 작물을 씨 뿌리기 전에 채소 따위를 심어 가꾸는 일. ≒간작「2」."
