"word" "definition"
"왕눈-물떼새" "물떼샛과의 새. 머리는 짙은 붉은색, 날개는 검은 갈색과 잿빛을 띤 갈색 또는 어두운 갈색이다. 배ㆍ겨드랑이는 흰색이고 겨드랑이에는 잿빛을 띤 갈색 무늬가 있는데, 겨울에는 몸의 윗면이 잿빛을 띤 갈색으로 바뀐다. 동남아시아에 분포한다. (Charadrius mongolus)"
