"word" "definition"
"사이-시옷" "한글 맞춤법에서, 사잇소리 현상이 나타났을 때 쓰는 ‘ㅅ’의 이름. 순우리말 또는 순우리말과 한자어로 된 합성어 가운데 앞말이 모음으로 끝날 때 뒷말의 첫소리가 된소리로 나거나, 뒷말의 첫소리 ‘ㄴ’, ‘ㅁ’ 앞에서 ‘ㄴ’ 소리가 덧나거나, 뒷말의 첫소리 모음 앞에서 ‘ㄴㄴ’ 소리가 덧나는 것 따위에 받치어 적는다. ‘아랫방’, ‘아랫니’, ‘나뭇잎’ 따위가 있다. ≒중간시옷."
