"word" "definition"
"불완전^기체" "보일ㆍ샤를의 법칙에 따르지 않는 기체. 실재하는 기체는 이상 기체가 아니므로 모두 불완전 기체이나 일반적으로는 이상 기체에 가까운 산소, 일산화 탄소, 메탄 따위가 아닌 염소, 이산화 탄소, 수증기, 암모니아 따위를 이른다."
