"word" "definition"
"층층이-꽃" "꿀풀과의 여러해살이풀. 높이는 20~80cm이며, 잎은 마주나고 긴 달걀 모양이다. 6~9월에 붉은 자주색 꽃이 윤산(輪繖) 화서로 피고 열매는 수과(瘦果)로 10월에 익는다. 어린잎과 줄기는 식용하고 뿌리는 옴 약으로 쓴다. 들에서 자라는데 한국, 일본 등지에 분포한다. (Clinopodium chinense var. parviflorum) "
