"word" "definition"
"견당-사" "통일 신라 시대에, 중국 당나라에 보내던 사신. 유학생이나 승려들로 파견하였는데, 이들을 통하여 신라와 당나라 사이에 무역이 행해졌다."
"견당-사" "일본에서, 나라(奈良)ㆍ헤이안(平安) 시대 초기에 당나라에 파견하던 사신. 당나라의 황제에게 외교 문서, 공물을 바치는 것이 임무였다."
