"word" "definition"
"카이저" "독일의 극작가(1878~1945). 표현주의의 대표자로, 입체적인 구성에 의하여 기성 도덕이나 종교를 비판하는 작품을 발표하였다. 대표작으로 , ,  따위가 있다."
