"word" "definition"
"평화^오^원칙" "1954년에 티베트 문제에 관하여, 인도와 중국이 맺은 국교 원칙. 두 나라의 평화적 공존을 위한 것으로 영토와 주권의 존중, 불가침, 불간섭, 호혜 평등을 그 내용으로 한다."
