"word" "definition"
"잡체-시" "한시에서, 요체ㆍ회문ㆍ측기 따위와 같이 운율ㆍ수사ㆍ구법상의 변체(變體)로 생각되는 문체로 쓴 시를 통틀어 이르는 말. ≒잡체「2」."
