"word" "definition"
"검은-낭아초" "장미과의 여러해살이풀. 높이는 60cm 정도이고 온몸에 짧은 털이 있으며, 잎은 어긋나고 우상 복엽이다. 6~7월에 검은 보라색 꽃이 핀다. 산과 들의 습지에서 자라는데 경기, 함남 등지에 분포한다. ≒검은꽃낭아초. (Potentilla palustris)"
