"word" "definition"
"국민^공회" "프랑스 혁명 때, 입법 의회에 이어 1792년부터 1795년까지 프랑스를 통치한 의회. 공화정 선언, 국왕 처형, 미터법 제정 따위의 업적을 남기고 해산하였는데, 총재 정부가 이에 대신하여 혁명의 위기를 타개하였다. ≒국민 협의회."
