"word" "definition"
"황-새" "황샛과의 하나. 몸의 길이는 1미터, 편 날개의 길이는 66cm 정도이고 백로와 비슷하나 훨씬 더 크며, 다리와 부리가 길다. 몸빛은 흰빛이고 날개깃, 어깨깃, 부리는 검정이며 눈언저리는 붉은빛이다. 보호조로 높은 나무 위에 둥지를 트는데 한국, 동부 시베리아, 일본 등지에 분포한다. 천연기념물 제199호. ≒관17(鸛)ㆍ관조04(鸛鳥)ㆍ백관02(白鸛)ㆍ부금01(負金)ㆍ조군02(皁君)ㆍ흑구02(黑尻). (Ciconia boyciana)"
