"word" "definition"
"극젱이" "땅을 가는 데 쓰는 농기구. 쟁기와 비슷하나 쟁깃술이 곧게 내려가고 보습 끝이 무디다. 보통 소 한 마리로 끄는데, 소가 들어가기 힘든 곳에서는 사람이 끌기도 한다. 쟁기로 갈아 놓은 논밭에 골을 타거나, 흙이 얕은 논밭을 가는 데 쓴다. ≒굽정이02ㆍ끌쟁기ㆍ만려01."
