"word" "definition"
"선뜩-하다" "갑자기 서늘한 느낌이 있다. ‘선득하다「1」’보다 조금 센 느낌을 준다."
"선뜩-하다" "갑자기 놀라서 마음에 서늘한 느낌이 있다. ‘선득하다「2」’보다 조금 센 느낌을 준다."
