"word" "definition"
"모-메뚜기" "모메뚜깃과의 곤충. 몸의 길이는 0.7~1.1cm이고 몸통이 짧으며, 회색을 띤 갈색 또는 검은 갈색이다. 앞등판에 두 개의 검은 무늬가 있고 머리가 비교적 크며 다소 앞으로 돌출하였고 뒷다리의 퇴절이 조금 굵으며 중앙선이 융기하여 지붕 모양이다. 한국, 일본 등지에 분포한다. (Tetrix japonica)"
