"word" "definition"
"들메-나무" "물푸레나뭇과의 낙엽 활엽 교목. 높이는 30미터 정도이며, 잎은 마주나고 겹잎이다. 꽃은 단성화(單性花)로 노란색의 잔꽃이 원추(圓錐) 화서로 한 해 묵은 가지의 잎겨드랑이에서 피고, 열매는 시과(翅果)로 9월에 익는다. 조림(造林)에 적당하고 목재는 건축재, 기구재, 선박재 따위로 쓰인다. 산의 습지에 나는데 한국, 일본, 사할린, 중국 등지에 분포한다. (Fraxinus mandshurica)"
