"word" "definition"
"한-설야" "소설가(1901~?). 본명은 병도(秉道). 1925년 ≪조선문단≫에 단편 으로 데뷔한 후 카프 동맹원으로 활약하였으며, 광복 직후 조선 문학가 동맹을 조직하는 데 간여하다가 월북하였다. 작품에 , ,  따위가 있다."
