"word" "definition"
"도-상봉" "서양화가(1902~1977). 호는 도천(陶泉). 동양의 고적미(孤寂美)를 추구하여 생활 주변의 사물을 그렸는데, 차분히 가라앉은 은은한 색조와 부드러운 필치로 섬세하고 온화하며 아름다운 화풍을 이룩하였다. 국전(國展)의 기틀을 마련하는 데 공헌하였다. 작품에는 , ,  따위가 있다."
