"word" "definition"
"착오" "착각을 하여 잘못함. 또는 그런 잘못. ≒오착03(誤錯)ㆍ착류(錯謬)."
"착오" "『논리』=배리04(背理)「2」."
"착오" "『법률』사람의 인식과 객관적 사실이 일치하지 않고 어긋나는 일."
