"word" "definition"
"절곡-집" "조선 영조 때 사람인 김시관(金時觀)의 유고 문집. 시(詩), 서(書), 기(紀), 발(跋), 잡저(雜著), 제문(祭文), 행장(行狀), 부록 따위가 수록되어 있다. 고종 2년(1865)에 김언근(金彦根)이 모아 엮었다. 4권 2책의 인본(印本)."
