"word" "definition"
"국제^포경^조약" "고래를 보호하기 위하여 고래잡이에 제한을 가한 조약. 1921년 제네바에서 최초로 서명한 후, 수차의 개정 보완을 거쳐 1946년 미국, 영국, 소련, 일본, 노르웨이 등 16개국이 워싱턴에서 새로 체결하였다. 감독관의 배치, 보호해야 할 고래의 종류, 금어기(禁漁期)와 그 수역, 사용하는 어구(漁具) 및 장치, 통계 및 생물학적 기록의 수집ㆍ보고 따위를 규정하고 있다. ≒아이시아르더블유(ICRW)."
