"word" "definition"
"곱슬-사초" "사초과의 여러해살이풀. 잎은 딱딱하고 붉은 보라색의 가죽질이며, 이삭이 곧게 서는데 위에는 웅화수가, 아래에는 자화수가 달린다. 모래땅이나 습한 곳에서 자라는데 강원, 경기, 평북, 함남 등지에 분포한다. (Carex glabrescens)"
