"word" "definition"
"아흐마토바" "제정 러시아의 시인(1889~1966). 시에 현실성을 추구한 아크메이즘에 참가하였으며 작품에 시집 ≪저녁≫, ≪염주(念珠)≫, ≪히어로가 없는 서사시≫ 따위가 있다."
