"word" "definition"
"뿔나방-과" "곤충강 나비목의 한 과. 아랫입술 수염이 뿔처럼 나와 있으며, 날개는 넓고 닻 모양의 얼룩무늬가 있다. 애벌레는 양치식물의 해충이다. 벚나무뿔나방, 흑점뿔나방, 마디풀뿔나방, 들개풀나방 따위가 있다. (Gelechiidae)"
