"word" "definition"
"일산대^꼭지" "수레의 좌석에 세우는 양산대의 꼭지. 고조선 때의 유물로, 꼭대기에 방울 같은 것을 본뜬 작은 머리 부분이 있고 그 아래에 구멍이 있어 양산대에 꽂게 되어 있으며, 머리 부분으로부터 여러 개의 양산살이 뻗어 있다."
