"word" "definition"
"솔-딱새" "딱샛과의 새. 몸의 길이는 14cm이고, 몸의 색깔은 등 쪽은 갈색, 목은 흰색이며 아랫부분은 잿빛 갈색을 띤 흰색이다. 봄, 가을에 우리나라 전역을 통과하는 나그네새로 동남아시아, 보르네오 등지에서 겨울을 보낸다. (Muscicapa sibirica) "
